screenshot_0001.png,Playback of capture device (64-bit Linux)
screenshot_0002.png,Playback of movie (32-bit Linux) (FMJ playback via gstreamer-java)
screenshot_0003.png,FMJ Registry application (Linux)
screenshot_0004.png,Playback of RTP video stream (Linux)
screenshot_0005.png,FMJ Registry application (Mac OS X)
screenshot_0006.png,Playback of movie on Mac OS X (FMJ playback via Quicktime)
screenshot_0007.png,Playback of RTP video stream (Mac OS X)
screenshot_0008.png,FMJ Registry application (Windows)
screenshot_0009.png,Playback of capture device (Windows)
screenshot_0010.png,Playback of RTP video stream (Windows)
